flowerID,leafID,contrast,visual_system
flower_Callistemon_salignus,leaves_Chamelaucium_.Lilac_Spring.,9.118310597,USL
flower_Callistemon_salignus,leaves_Epacris_impressa_.Bega.,8.362919244,USL
flower_Callistemon_salignus,leaves_Epacris_longiflora,6.510727876,USL
flower_Callistemon_salignus,leaves_Actinotus_helianthi,4.731920122,USL
flower_Callistemon_salignus,leaves_Leptospermum_liversidgei,6.910906115,USL
flower_Callistemon_salignus,leaves_Leptospermum_.Freya.,8.269616271,USL
flower_Grevillea_x_semperflorens,leaves_Eucalyptus_celastroides,1.304813789,USL
flower_Grevillea_x_semperflorens,leaves_Melaleuca_conothamnoides,0.549690548,USL
flower_Grevillea_x_semperflorens,leaves_Scholtzia_capitata,3.363805572,USL
flower_Grevillea_x_semperflorens,leaves_Eremophila_laanii,2.827252515,USL
flower_Grevillea_x_semperflorens,leaves_Callistemon_phoeniceus,4.17956606,USL
flower_Grevillea_x_semperflorens,leaves_Grevillea_asteriscosa,1.889029101,USL
flower_Grevillea_x_semperflorens,leaves_Grevillea_eriostachys,0.894800598,USL
flower_Grevillea_x_semperflorens,leaves_Melaleuca_fulgens,3.559479719,USL
flower_Grevillea_x_semperflorens,leaves_Verticordia_plumosa,2.855665478,USL
flower_Grevillea_x_semperflorens,leaves_Acacia_glaucoptera,1.809396896,USL
flower_Grevillea_x_semperflorens,leaves_Goodenia_scapigera,0.875616148,USL
flower_Grevillea_x_semperflorens,leaves_Calothamnus_quadrifidus,15.24827165,USL
flower_Grevillea_x_semperflorens,leaves_Eremophila_nivea,2.896412631,USL
flower_Grevillea_x_semperflorens,leaves_Olearia_homolepis,2.760055936,USL
flower_Grevillea_x_semperflorens,leaves_Daviesia_longifolia,3.549502997,USL
flower_Grevillea_x_semperflorens,leaves_Eucalyptus_petiolaris,1.689928195,USL
flower_Grevillea_x_semperflorens,leaves_Eucalyptus_wyolensis,4.511384074,USL
flower_Grevillea_x_semperflorens,leaves_Eremophila_maculata,1.77781749,USL
flower_Grevillea_x_semperflorens,leaves_Verticordia_dichroma,5.437176355,USL
flower_Grevillea_x_semperflorens,leaves_Chamelaucium_uncinatum,5.75505611,USL
flower_Grevillea_x_semperflorens,leaves_Gastrolobium_bilobus,1.563836909,USL
flower_Grevillea_x_semperflorens,leaves_Eremophila_calorhabdos,0.805543798,USL
flower_Grevillea_x_semperflorens,leaves_Scholtzia_spathulata,3.559496938,USL
flower_Grevillea_x_semperflorens,leaves_Goodenia_sp,2.041150544,USL
flower_Grevillea_x_semperflorens,leaves_Eremophila_hygrophana,7.159620555,USL
flower_Grevillea_x_semperflorens,leaves_Eremophila_georgei,1.561712644,USL
flower_Grevillea_x_semperflorens,leaves_Eucalyptus_sp1,1.892165228,USL
flower_Grevillea_x_semperflorens,leaves_Eucalyptus_sp2,1.365239006,USL
flower_Grevillea_x_semperflorens,leaves_Eucalyptus_sp3,1.461578979,USL
flower_Grevillea_x_semperflorens,leaves_Callistemon_salignus,1.747056091,USL
flower_Grevillea_x_semperflorens,leaves_Grevillea_x_semperflorens,4.901290201,USL
flower_Grevillea_x_semperflorens,leaves_Senna_artemisioides,1.714660899,USL
flower_Grevillea_x_semperflorens,leaves_Senna_sp,3.292896225,USL
flower_Grevillea_x_semperflorens,leaves_Chorizema_cordatum,2.867117143,USL
flower_Grevillea_x_semperflorens,leaves_Melaleuca_spathulata,4.056425235,USL
flower_Grevillea_x_semperflorens,leaves_Phebalium_sp,1.466547754,USL
flower_Grevillea_x_semperflorens,leaves_Grevillea_barklyana,1.89120791,USL
flower_Grevillea_x_semperflorens,leaves_Acacia_spilleriana,3.387915319,USL
flower_Grevillea_x_semperflorens,leaves_Ozothamnus_diosmifolius,4.302067283,USL
flower_Grevillea_x_semperflorens,leaves_Eriostemon_australasius,0.931321198,USL
flower_Grevillea_x_semperflorens,leaves_Chamelaucium_.Lilac_Spring.,5.084112655,USL
flower_Grevillea_x_semperflorens,leaves_Epacris_impressa_.Bega.,4.390405686,USL
flower_Grevillea_x_semperflorens,leaves_Epacris_longiflora,2.368839248,USL
flower_Grevillea_x_semperflorens,leaves_Actinotus_helianthi,0.525168181,USL
flower_Grevillea_x_semperflorens,leaves_Leptospermum_liversidgei,2.800081854,USL
flower_Grevillea_x_semperflorens,leaves_Leptospermum_.Freya.,4.21339105,USL
flower_Senna_artemisioides,leaves_Eucalyptus_celastroides,9.59051031,USL
flower_Senna_artemisioides,leaves_Melaleuca_conothamnoides,8.015380507,USL
flower_Senna_artemisioides,leaves_Scholtzia_capitata,10.59531999,USL
flower_Senna_artemisioides,leaves_Eremophila_laanii,8.699942635,USL
flower_Senna_artemisioides,leaves_Callistemon_phoeniceus,11.10052784,USL
flower_Senna_artemisioides,leaves_Grevillea_asteriscosa,8.475157569,USL
flower_Senna_artemisioides,leaves_Grevillea_eriostachys,7.796793878,USL
flower_Senna_artemisioides,leaves_Melaleuca_fulgens,10.8813701,USL
flower_Senna_artemisioides,leaves_Verticordia_plumosa,10.00600719,USL
flower_Senna_artemisioides,leaves_Acacia_glaucoptera,8.947857385,USL
flower_Senna_artemisioides,leaves_Goodenia_scapigera,7.718488186,USL
flower_Senna_artemisioides,leaves_Calothamnus_quadrifidus,17.38028657,USL
flower_Senna_artemisioides,leaves_Eremophila_nivea,10.36434907,USL
flower_Senna_artemisioides,leaves_Olearia_homolepis,6.551400799,USL
flower_Senna_artemisioides,leaves_Daviesia_longifolia,10.88258992,USL
flower_Senna_artemisioides,leaves_Eucalyptus_petiolaris,9.427183968,USL
flower_Senna_artemisioides,leaves_Eucalyptus_wyolensis,11.37378704,USL
flower_Senna_artemisioides,leaves_Eremophila_maculata,10.06961366,USL
flower_Senna_artemisioides,leaves_Verticordia_dichroma,12.49983356,USL
flower_Senna_artemisioides,leaves_Chamelaucium_uncinatum,12.64942143,USL
flower_Senna_artemisioides,leaves_Gastrolobium_bilobus,8.60402266,USL
flower_Senna_artemisioides,leaves_Eremophila_calorhabdos,8.824925341,USL
flower_Senna_artemisioides,leaves_Scholtzia_spathulata,10.90710471,USL
flower_Senna_artemisioides,leaves_Goodenia_sp,9.186815712,USL
flower_Senna_artemisioides,leaves_Eremophila_hygrophana,11.74683907,USL
flower_Senna_artemisioides,leaves_Eremophila_georgei,9.858558229,USL
flower_Senna_artemisioides,leaves_Eucalyptus_sp1,9.655744419,USL
flower_Senna_artemisioides,leaves_Eucalyptus_sp2,9.278179068,USL
flower_Senna_artemisioides,leaves_Eucalyptus_sp3,9.404575078,USL
flower_Senna_artemisioides,leaves_Callistemon_salignus,7.093548911,USL
flower_Senna_artemisioides,leaves_Grevillea_x_semperflorens,12.07077002,USL
flower_Senna_artemisioides,leaves_Senna_artemisioides,9.099681309,USL
flower_Senna_artemisioides,leaves_Senna_sp,10.69435247,USL
flower_Senna_artemisioides,leaves_Chorizema_cordatum,10.25331632,USL
flower_Senna_artemisioides,leaves_Melaleuca_spathulata,11.34709907,USL
flower_Senna_artemisioides,leaves_Phebalium_sp,9.052801864,USL
flower_Senna_artemisioides,leaves_Grevillea_barklyana,9.586422624,USL
flower_Senna_artemisioides,leaves_Acacia_spilleriana,10.86244432,USL
flower_Senna_artemisioides,leaves_Ozothamnus_diosmifolius,11.56963345,USL
flower_Senna_artemisioides,leaves_Eriostemon_australasius,9.213087778,USL
flower_Senna_artemisioides,leaves_Chamelaucium_.Lilac_Spring.,12.12866486,USL
flower_Senna_artemisioides,leaves_Epacris_impressa_.Bega.,11.76669927,USL
flower_Senna_artemisioides,leaves_Epacris_longiflora,10.00091478,USL
flower_Senna_artemisioides,leaves_Actinotus_helianthi,8.898711372,USL
flower_Senna_artemisioides,leaves_Leptospermum_liversidgei,10.34341149,USL
flower_Senna_artemisioides,leaves_Leptospermum_.Freya.,11.43349682,USL
flower_Senna_sp,leaves_Eucalyptus_celastroides,9.24799841,USL
flower_Senna_sp,leaves_Melaleuca_conothamnoides,7.94158614,USL
flower_Senna_sp,leaves_Scholtzia_capitata,9.80834708,USL
flower_Senna_sp,leaves_Eremophila_laanii,9.277768789,USL
flower_Senna_sp,leaves_Callistemon_phoeniceus,10.17801384,USL
flower_Senna_sp,leaves_Grevillea_asteriscosa,8.838355508,USL
flower_Senna_sp,leaves_Grevillea_eriostachys,7.832242449,USL
flower_Senna_sp,leaves_Melaleuca_fulgens,10.09232069,USL
flower_Senna_sp,leaves_Verticordia_plumosa,9.264248946,USL
flower_Senna_sp,leaves_Acacia_glaucoptera,8.373239055,USL
flower_Senna_sp,leaves_Goodenia_scapigera,7.699081795,USL
flower_Senna_sp,leaves_Calothamnus_quadrifidus,19.13514633,USL
flower_Senna_sp,leaves_Eremophila_nivea,9.669896337,USL
flower_Senna_sp,leaves_Olearia_homolepis,7.056718256,USL
flower_Senna_sp,leaves_Daviesia_longifolia,10.096713,USL
flower_Senna_sp,leaves_Eucalyptus_petiolaris,8.927841217,USL
flower_Senna_sp,leaves_Eucalyptus_wyolensis,10.41111712,USL
flower_Senna_sp,leaves_Eremophila_maculata,9.687077968,USL
flower_Senna_sp,leaves_Verticordia_dichroma,11.51044746,USL
flower_Senna_sp,leaves_Chamelaucium_uncinatum,11.60255085,USL
flower_Senna_sp,leaves_Gastrolobium_bilobus,8.083419624,USL
flower_Senna_sp,leaves_Eremophila_calorhabdos,8.50557795,USL
flower_Senna_sp,leaves_Scholtzia_spathulata,10.12323364,USL
flower_Senna_sp,leaves_Goodenia_sp,8.567913067,USL
flower_Senna_sp,leaves_Eremophila_hygrophana,12.88833233,USL
flower_Senna_sp,leaves_Eremophila_georgei,9.495848348,USL
flower_Senna_sp,leaves_Eucalyptus_sp1,9.132427537,USL
flower_Senna_sp,leaves_Eucalyptus_sp2,8.851451675,USL
flower_Senna_sp,leaves_Eucalyptus_sp3,8.968538294,USL
flower_Senna_sp,leaves_Callistemon_salignus,7.298600607,USL
flower_Senna_sp,leaves_Grevillea_x_semperflorens,11.14118395,USL
flower_Senna_sp,leaves_Senna_artemisioides,8.559063401,USL
flower_Senna_sp,leaves_Senna_sp,9.946570265,USL
flower_Senna_sp,leaves_Chorizema_cordatum,9.547370725,USL
flower_Senna_sp,leaves_Melaleuca_spathulata,10.50806598,USL
flower_Senna_sp,leaves_Phebalium_sp,8.573898918,USL
flower_Senna_sp,leaves_Grevillea_barklyana,9.052441032,USL
flower_Senna_sp,leaves_Acacia_spilleriana,10.12073114,USL
flower_Senna_sp,leaves_Ozothamnus_diosmifolius,10.70595162,USL
flower_Senna_sp,leaves_Eriostemon_australasius,8.910650065,USL
flower_Senna_sp,leaves_Chamelaucium_.Lilac_Spring.,11.15864687,USL
flower_Senna_sp,leaves_Epacris_impressa_.Bega.,10.92128778,USL
flower_Senna_sp,leaves_Epacris_longiflora,9.395804979,USL
flower_Senna_sp,leaves_Actinotus_helianthi,8.668890849,USL
flower_Senna_sp,leaves_Leptospermum_liversidgei,9.673556025,USL
flower_Senna_sp,leaves_Leptospermum_.Freya.,10.56657919,USL
flower_Chorizema_cordatum_orange,leaves_Eucalyptus_celastroides,7.348758676,USL
flower_Chorizema_cordatum_orange,leaves_Melaleuca_conothamnoides,7.201982199,USL
flower_Chorizema_cordatum_orange,leaves_Scholtzia_capitata,6.515211521,USL
flower_Chorizema_cordatum_orange,leaves_Eremophila_laanii,9.750593089,USL
flower_Chorizema_cordatum_orange,leaves_Callistemon_phoeniceus,6.42134738,USL
flower_Chorizema_cordatum_orange,leaves_Grevillea_asteriscosa,8.899645188,USL
flower_Chorizema_cordatum_orange,leaves_Grevillea_eriostachys,7.413294621,USL
flower_Chorizema_cordatum_orange,leaves_Melaleuca_fulgens,6.729000631,USL
flower_Chorizema_cordatum_orange,leaves_Verticordia_plumosa,6.239719009,USL
flower_Chorizema_cordatum_orange,leaves_Acacia_glaucoptera,6.113029554,USL
flower_Chorizema_cordatum_orange,leaves_Goodenia_scapigera,7.194231645,USL
flower_Chorizema_cordatum_orange,leaves_Calothamnus_quadrifidus,21.79617885,USL
flower_Chorizema_cordatum_orange,leaves_Eremophila_nivea,6.673088077,USL
flower_Chorizema_cordatum_orange,leaves_Olearia_homolepis,8.064953711,USL
flower_Chorizema_cordatum_orange,leaves_Daviesia_longifolia,6.7413642,USL
flower_Chorizema_cordatum_orange,leaves_Eucalyptus_petiolaris,6.692237198,USL
flower_Chorizema_cordatum_orange,leaves_Eucalyptus_wyolensis,6.498208521,USL
flower_Chorizema_cordatum_orange,leaves_Eremophila_maculata,7.555940348,USL
flower_Chorizema_cordatum_orange,leaves_Verticordia_dichroma,7.355641164,USL
flower_Chorizema_cordatum_orange,leaves_Chamelaucium_uncinatum,7.286375707,USL
flower_Chorizema_cordatum_orange,leaves_Gastrolobium_bilobus,6.085632253,USL
flower_Chorizema_cordatum_orange,leaves_Eremophila_calorhabdos,6.907429581,USL
flower_Chorizema_cordatum_orange,leaves_Scholtzia_spathulata,6.767766097,USL
flower_Chorizema_cordatum_orange,leaves_Goodenia_sp,6.112499742,USL
flower_Chorizema_cordatum_orange,leaves_Eremophila_hygrophana,14.17083574,USL
flower_Chorizema_cordatum_orange,leaves_Eremophila_georgei,7.470752796,USL
flower_Chorizema_cordatum_orange,leaves_Eucalyptus_sp1,6.766832456,USL
flower_Chorizema_cordatum_orange,leaves_Eucalyptus_sp2,6.842389967,USL
flower_Chorizema_cordatum_orange,leaves_Eucalyptus_sp3,6.896498352,USL
flower_Chorizema_cordatum_orange,leaves_Callistemon_salignus,7.511131123,USL
flower_Chorizema_cordatum_orange,leaves_Grevillea_x_semperflorens,7.197635193,USL
flower_Chorizema_cordatum_orange,leaves_Senna_artemisioides,6.329273899,USL
flower_Chorizema_cordatum_orange,leaves_Senna_sp,6.732226604,USL
flower_Chorizema_cordatum_orange,leaves_Chorizema_cordatum,6.549271349,USL
flower_Chorizema_cordatum_orange,leaves_Melaleuca_spathulata,6.920259185,USL
flower_Chorizema_cordatum_orange,leaves_Phebalium_sp,6.512319658,USL
flower_Chorizema_cordatum_orange,leaves_Grevillea_barklyana,6.681040241,USL
flower_Chorizema_cordatum_orange,leaves_Acacia_spilleriana,6.884237349,USL
flower_Chorizema_cordatum_orange,leaves_Ozothamnus_diosmifolius,7.013576171,USL
flower_Chorizema_cordatum_orange,leaves_Eriostemon_australasius,7.223558767,USL
flower_Chorizema_cordatum_orange,leaves_Chamelaucium_.Lilac_Spring.,7.104010405,USL
flower_Chorizema_cordatum_orange,leaves_Epacris_impressa_.Bega.,7.241483175,USL
flower_Chorizema_cordatum_orange,leaves_Epacris_longiflora,6.724220473,USL
flower_Chorizema_cordatum_orange,leaves_Actinotus_helianthi,7.256599975,USL
flower_Chorizema_cordatum_orange,leaves_Leptospermum_liversidgei,6.745432781,USL
flower_Chorizema_cordatum_orange,leaves_Leptospermum_.Freya.,6.890541555,USL
flower_Chorizema_cordatum_red,leaves_Eucalyptus_celastroides,5.499857516,USL
flower_Chorizema_cordatum_red,leaves_Melaleuca_conothamnoides,6.467691703,USL
flower_Chorizema_cordatum_red,leaves_Scholtzia_capitata,3.579607098,USL
flower_Chorizema_cordatum_red,leaves_Eremophila_laanii,9.1437964,USL
flower_Chorizema_cordatum_red,leaves_Callistemon_phoeniceus,2.997180481,USL
flower_Chorizema_cordatum_red,leaves_Grevillea_asteriscosa,8.20208013,USL
flower_Chorizema_cordatum_red,leaves_Grevillea_eriostachys,6.857116407,USL
flower_Chorizema_cordatum_red,leaves_Melaleuca_fulgens,3.629073047,USL
flower_Chorizema_cordatum_red,leaves_Verticordia_plumosa,3.738556735,USL
flower_Chorizema_cordatum_red,leaves_Acacia_glaucoptera,4.513712093,USL
flower_Chorizema_cordatum_red,leaves_Goodenia_scapigera,6.662486639,USL
flower_Chorizema_cordatum_red,leaves_Calothamnus_quadrifidus,21.56264597,USL
flower_Chorizema_cordatum_red,leaves_Eremophila_nivea,3.996095583,USL
flower_Chorizema_cordatum_red,leaves_Olearia_homolepis,8.36820656,USL
flower_Chorizema_cordatum_red,leaves_Daviesia_longifolia,3.645466223,USL
flower_Chorizema_cordatum_red,leaves_Eucalyptus_petiolaris,4.8059086,USL
flower_Chorizema_cordatum_red,leaves_Eucalyptus_wyolensis,2.872191344,USL
flower_Chorizema_cordatum_red,leaves_Eremophila_maculata,5.404598037,USL
flower_Chorizema_cordatum_red,leaves_Verticordia_dichroma,3.309588355,USL
flower_Chorizema_cordatum_red,leaves_Chamelaucium_uncinatum,3.124845555,USL
flower_Chorizema_cordatum_red,leaves_Gastrolobium_bilobus,4.770901673,USL
flower_Chorizema_cordatum_red,leaves_Eremophila_calorhabdos,5.539000926,USL
flower_Chorizema_cordatum_red,leaves_Scholtzia_spathulata,3.661811818,USL
flower_Chorizema_cordatum_red,leaves_Goodenia_sp,4.308080294,USL
flower_Chorizema_cordatum_red,leaves_Eremophila_hygrophana,13.42957839,USL
flower_Chorizema_cordatum_red,leaves_Eremophila_georgei,5.453255833,USL
flower_Chorizema_cordatum_red,leaves_Eucalyptus_sp1,4.71258481,USL
flower_Chorizema_cordatum_red,leaves_Eucalyptus_sp2,5.109800304,USL
flower_Chorizema_cordatum_red,leaves_Eucalyptus_sp3,5.076533552,USL
flower_Chorizema_cordatum_red,leaves_Callistemon_salignus,7.423094216,USL
flower_Chorizema_cordatum_red,leaves_Grevillea_x_semperflorens,3.363068545,USL
flower_Chorizema_cordatum_red,leaves_Senna_artemisioides,4.637502477,USL
flower_Chorizema_cordatum_red,leaves_Senna_sp,3.793791616,USL
flower_Chorizema_cordatum_red,leaves_Chorizema_cordatum,3.926240663,USL
flower_Chorizema_cordatum_red,leaves_Melaleuca_spathulata,3.51265804,USL
flower_Chorizema_cordatum_red,leaves_Phebalium_sp,4.892434405,USL
flower_Chorizema_cordatum_red,leaves_Grevillea_barklyana,4.661677188,USL
flower_Chorizema_cordatum_red,leaves_Acacia_spilleriana,3.863382246,USL
flower_Chorizema_cordatum_red,leaves_Ozothamnus_diosmifolius,3.469773322,USL
flower_Chorizema_cordatum_red,leaves_Eriostemon_australasius,5.627980184,USL
flower_Chorizema_cordatum_red,leaves_Chamelaucium_.Lilac_Spring.,3.185200609,USL
flower_Chorizema_cordatum_red,leaves_Epacris_impressa_.Bega.,3.650700078,USL
flower_Chorizema_cordatum_red,leaves_Epacris_longiflora,4.372200691,USL
flower_Chorizema_cordatum_red,leaves_Actinotus_helianthi,5.901604238,USL
flower_Chorizema_cordatum_red,leaves_Leptospermum_liversidgei,4.111216011,USL
flower_Chorizema_cordatum_red,leaves_Leptospermum_.Freya.,3.399046261,USL
flower_Melaleuca_spathulata,leaves_Eucalyptus_celastroides,3.380355963,USL
flower_Melaleuca_spathulata,leaves_Melaleuca_conothamnoides,5.121249051,USL
flower_Melaleuca_spathulata,leaves_Scholtzia_capitata,1.636681564,USL
flower_Melaleuca_spathulata,leaves_Eremophila_laanii,7.146123242,USL
flower_Melaleuca_spathulata,leaves_Callistemon_phoeniceus,1.323724253,USL
flower_Melaleuca_spathulata,leaves_Grevillea_asteriscosa,6.324341309,USL
flower_Melaleuca_spathulata,leaves_Grevillea_eriostachys,5.535590804,USL
flower_Melaleuca_spathulata,leaves_Melaleuca_fulgens,1.350949035,USL
flower_Melaleuca_spathulata,leaves_Verticordia_plumosa,2.233201342,USL
flower_Melaleuca_spathulata,leaves_Acacia_glaucoptera,3.390865623,USL
flower_Melaleuca_spathulata,leaves_Goodenia_scapigera,5.441863694,USL
flower_Melaleuca_spathulata,leaves_Calothamnus_quadrifidus,18.96944268,USL
flower_Melaleuca_spathulata,leaves_Eremophila_nivea,1.92672894,USL
flower_Melaleuca_spathulata,leaves_Olearia_homolepis,7.404323129,USL
flower_Melaleuca_spathulata,leaves_Daviesia_longifolia,1.350242348,USL
flower_Melaleuca_spathulata,leaves_Eucalyptus_petiolaris,3.093091116,USL
flower_Melaleuca_spathulata,leaves_Eucalyptus_wyolensis,1.242125733,USL
flower_Melaleuca_spathulata,leaves_Eremophila_maculata,2.959744732,USL
flower_Melaleuca_spathulata,leaves_Verticordia_dichroma,1.036775712,USL
flower_Melaleuca_spathulata,leaves_Chamelaucium_uncinatum,1.411270249,USL
flower_Melaleuca_spathulata,leaves_Gastrolobium_bilobus,3.771539749,USL
flower_Melaleuca_spathulata,leaves_Eremophila_calorhabdos,3.965008824,USL
flower_Melaleuca_spathulata,leaves_Scholtzia_spathulata,1.32630767,USL
flower_Melaleuca_spathulata,leaves_Goodenia_sp,3.118728678,USL
flower_Melaleuca_spathulata,leaves_Eremophila_hygrophana,10.80086854,USL
flower_Melaleuca_spathulata,leaves_Eremophila_georgei,3.150998952,USL
flower_Melaleuca_spathulata,leaves_Eucalyptus_sp1,2.855100974,USL
flower_Melaleuca_spathulata,leaves_Eucalyptus_sp2,3.371806567,USL
flower_Melaleuca_spathulata,leaves_Eucalyptus_sp3,3.253127789,USL
flower_Melaleuca_spathulata,leaves_Callistemon_salignus,6.362610678,USL
flower_Melaleuca_spathulata,leaves_Grevillea_x_semperflorens,0.685407943,USL
flower_Melaleuca_spathulata,leaves_Senna_artemisioides,3.299626473,USL
flower_Melaleuca_spathulata,leaves_Senna_sp,1.555165029,USL
flower_Melaleuca_spathulata,leaves_Chorizema_cordatum,2.018361398,USL
flower_Melaleuca_spathulata,leaves_Melaleuca_spathulata,0.907118003,USL
flower_Melaleuca_spathulata,leaves_Phebalium_sp,3.444189832,USL
flower_Melaleuca_spathulata,leaves_Grevillea_barklyana,2.890486933,USL
flower_Melaleuca_spathulata,leaves_Acacia_spilleriana,1.39897989,USL
flower_Melaleuca_spathulata,leaves_Ozothamnus_diosmifolius,0.735616953,USL
flower_Melaleuca_spathulata,leaves_Eriostemon_australasius,3.741225695,USL
flower_Melaleuca_spathulata,leaves_Chamelaucium_.Lilac_Spring.,0.907855354,USL
flower_Melaleuca_spathulata,leaves_Epacris_impressa_.Bega.,0.506375538,USL
flower_Melaleuca_spathulata,leaves_Epacris_longiflora,2.398534345,USL
flower_Melaleuca_spathulata,leaves_Actinotus_helianthi,4.148587524,USL
flower_Melaleuca_spathulata,leaves_Leptospermum_liversidgei,1.981374118,USL
flower_Melaleuca_spathulata,leaves_Leptospermum_.Freya.,0.871532909,USL
flower_Phebalium_sp,leaves_Eucalyptus_celastroides,6.269856787,USL
flower_Phebalium_sp,leaves_Melaleuca_conothamnoides,4.484055512,USL
flower_Phebalium_sp,leaves_Scholtzia_capitata,8.149291818,USL
flower_Phebalium_sp,leaves_Eremophila_laanii,3.659259837,USL
flower_Phebalium_sp,leaves_Callistemon_phoeniceus,8.910947752,USL
flower_Phebalium_sp,leaves_Grevillea_asteriscosa,3.851133758,USL
flower_Phebalium_sp,leaves_Grevillea_eriostachys,4.079093645,USL
flower_Phebalium_sp,leaves_Melaleuca_fulgens,8.388140304,USL
flower_Phebalium_sp,leaves_Verticordia_plumosa,7.564899594,USL
flower_Phebalium_sp,leaves_Acacia_glaucoptera,6.347952976,USL
flower_Phebalium_sp,leaves_Goodenia_scapigera,4.160018109,USL
flower_Phebalium_sp,leaves_Calothamnus_quadrifidus,12.83716639,USL
flower_Phebalium_sp,leaves_Eremophila_nivea,7.730975416,USL
flower_Phebalium_sp,leaves_Olearia_homolepis,2.206826211,USL
flower_Phebalium_sp,leaves_Daviesia_longifolia,8.381142471,USL
flower_Phebalium_sp,leaves_Eucalyptus_petiolaris,6.518475034,USL
flower_Phebalium_sp,leaves_Eucalyptus_wyolensis,9.243360107,USL
flower_Phebalium_sp,leaves_Eremophila_maculata,6.743783171,USL
flower_Phebalium_sp,leaves_Verticordia_dichroma,10.27417219,USL
flower_Phebalium_sp,leaves_Chamelaucium_uncinatum,10.55675264,USL
flower_Phebalium_sp,leaves_Gastrolobium_bilobus,5.970064374,USL
flower_Phebalium_sp,leaves_Eremophila_calorhabdos,5.63642288,USL
flower_Phebalium_sp,leaves_Scholtzia_spathulata,8.396264155,USL
flower_Phebalium_sp,leaves_Goodenia_sp,6.632622428,USL
flower_Phebalium_sp,leaves_Eremophila_hygrophana,6.315531277,USL
flower_Phebalium_sp,leaves_Eremophila_georgei,6.528527232,USL
flower_Phebalium_sp,leaves_Eucalyptus_sp1,6.751968151,USL
flower_Phebalium_sp,leaves_Eucalyptus_sp2,6.230050634,USL
flower_Phebalium_sp,leaves_Eucalyptus_sp3,6.348300739,USL
flower_Phebalium_sp,leaves_Callistemon_salignus,3.239818875,USL
flower_Phebalium_sp,leaves_Grevillea_x_semperflorens,9.747746023,USL
flower_Phebalium_sp,leaves_Senna_artemisioides,6.374550916,USL
flower_Phebalium_sp,leaves_Senna_sp,8.131210263,USL
flower_Phebalium_sp,leaves_Chorizema_cordatum,7.670704423,USL
flower_Phebalium_sp,leaves_Melaleuca_spathulata,8.901462602,USL
flower_Phebalium_sp,leaves_Phebalium_sp,6.18874394,USL
flower_Phebalium_sp,leaves_Grevillea_barklyana,6.724474043,USL
flower_Phebalium_sp,leaves_Acacia_spilleriana,8.253814701,USL
flower_Phebalium_sp,leaves_Ozothamnus_diosmifolius,9.151513193,USL
flower_Phebalium_sp,leaves_Eriostemon_australasius,5.884873985,USL
flower_Phebalium_sp,leaves_Chamelaucium_.Lilac_Spring.,9.902812619,USL
flower_Phebalium_sp,leaves_Epacris_impressa_.Bega.,9.272128359,USL
flower_Phebalium_sp,leaves_Epacris_longiflora,7.221152225,USL
flower_Phebalium_sp,leaves_Actinotus_helianthi,5.478137195,USL
flower_Phebalium_sp,leaves_Leptospermum_liversidgei,7.653203801,USL
flower_Phebalium_sp,leaves_Leptospermum_.Freya.,9.045094352,USL
flower_Grevillea_barklyana,leaves_Eucalyptus_celastroides,0.328651404,USL
flower_Grevillea_barklyana,leaves_Melaleuca_conothamnoides,1.707141015,USL
flower_Grevillea_barklyana,leaves_Scholtzia_capitata,2.103200215,USL
flower_Grevillea_barklyana,leaves_Eremophila_laanii,3.991494222,USL
flower_Grevillea_barklyana,leaves_Callistemon_phoeniceus,2.924640587,USL
flower_Grevillea_barklyana,leaves_Grevillea_asteriscosa,3.082030182,USL
flower_Grevillea_barklyana,leaves_Grevillea_eriostachys,2.120511992,USL
flower_Grevillea_barklyana,leaves_Melaleuca_fulgens,2.288639135,USL
flower_Grevillea_barklyana,leaves_Verticordia_plumosa,1.637251057,USL
flower_Grevillea_barklyana,leaves_Acacia_glaucoptera,0.921913621,USL
flower_Grevillea_barklyana,leaves_Goodenia_scapigera,2.031492996,USL
flower_Grevillea_barklyana,leaves_Calothamnus_quadrifidus,16.3144545,USL
flower_Grevillea_barklyana,leaves_Eremophila_nivea,1.628032578,USL
flower_Grevillea_barklyana,leaves_Olearia_homolepis,3.990016012,USL
flower_Grevillea_barklyana,leaves_Daviesia_longifolia,2.278301381,USL
flower_Grevillea_barklyana,leaves_Eucalyptus_petiolaris,0.475429497,USL
flower_Grevillea_barklyana,leaves_Eucalyptus_wyolensis,3.253500052,USL
flower_Grevillea_barklyana,leaves_Eremophila_maculata,0.727863726,USL
flower_Grevillea_barklyana,leaves_Verticordia_dichroma,4.163671474,USL
flower_Grevillea_barklyana,leaves_Chamelaucium_uncinatum,4.482770866,USL
flower_Grevillea_barklyana,leaves_Gastrolobium_bilobus,0.980016609,USL
flower_Grevillea_barklyana,leaves_Eremophila_calorhabdos,0.568172977,USL
flower_Grevillea_barklyana,leaves_Scholtzia_spathulata,2.287651543,USL
flower_Grevillea_barklyana,leaves_Goodenia_sp,1.012941496,USL
flower_Grevillea_barklyana,leaves_Eremophila_hygrophana,8.156223247,USL
flower_Grevillea_barklyana,leaves_Eremophila_georgei,0.536265707,USL
flower_Grevillea_barklyana,leaves_Eucalyptus_sp1,0.631800506,USL
flower_Grevillea_barklyana,leaves_Eucalyptus_sp2,0.188040406,USL
flower_Grevillea_barklyana,leaves_Eucalyptus_sp3,0.207382924,USL
